image_name,x1,x2,y1,y2,class
JPEG_20161202_174818_1000120383219.png,144,521,26,453,Object
JPEG_20160526_164633_1000241044863.png,155,433,0,480,Object
1470991299012IMG_0033.png,54,597,46,441,Object
JPEG_20161209_181934_1000179548657.png,20,623,203,256,Object
1469518467175DSC_0527.png,257,376,156,353,Object
1472629184429s-l160027.png,27,566,79,441,Object
1474264792051burnt-sienna-on-the-line-dress.png,0,640,149,338,Object
1474723333270DSC07847.png,223,432,85,409,Object
JPEG_20161208_151126_1000741366484.png,34,632,164,315,Object
1478949969777eMazingShawls3345.png,28,621,35,363,Object
JPEG_20161123_194432_100053160042.png,114,482,172,331,Object
1476513787609Untitled2.png,78,568,80,397,Object
1470220002330DSC_0374.png,67,614,20,438,Object
147443965130811469529518784-Roadster-Men-Black-Sneakers-4051469529516631-4.png,101,530,68,404,Object
JPEG_20161125_202402_1000312835252.png,27,570,90,306,Object
1467893207317DSC_0045.png,72,552,83,371,Object
1480067343128IMG_0170.png,135,477,88,254,Object
1480183576184Kraus22-11-1613614.png,34,613,153,344,Object
1472284461276DSC_0913.png,186,409,55,410,Object
JPEG_20161010_143224_1000197035563.png,81,516,92,414,Object
1467816955305DSC_0217.png,152,393,128,418,Object
147339963516833355_XXX_v2.png,30,612,194,309,Object
JPEG_20160820_112300_1000177296479.png,273,376,66,444,Object
JPEG_20160201_203511_1144746160.png,100,519,83,412,Object
JPEG_20161028_140932_1000790230519.png,95,563,77,386,Object
147438231839511472639854024-Roadster-Men-Olive-Solid-Regular-Fit-Flat-Front-Trousers-5661472639853730-5.png,9,640,9,480,Object
147444954280711472709765506-Roadster-Women-Navy-Blue-Regular-Fit-Printed-Casual-Shirt-3511472709765283-1.png,0,640,53,435,Object
1480934600738_R2A1831.png,211,374,156,408,Object
JPEG_20160607_142149_1000358848873.png,217,509,137,367,Object
JPEG_20160706_152131_1000548428898.png,140,539,124,362,Object
1475057160984DSC02328.png,58,608,161,378,Object
1479451976461Sin16-11-201611010.png,12,597,145,357,Object
1467979063036DSC_0547.png,15,612,9,458,Object
JPEG_20160620_150956_1000378720527.png,87,581,121,392,Object
JPEG_20161123_175807_100032613150.png,93,449,131,361,Object
1469536532155Untitled1.png,26,590,86,364,Object
1468668629398JPEG_20160712_145721_1000602836488.png,132,506,85,355,Object
JPEG_20160608_161240_1000422097581.png,137,568,93,384,Object
JPEG_20160530_162936_1000345982005.png,274,373,127,320,Object
JPEG_20160513_150717_1000205239745.png,39,573,112,324,Object
JPEG_20160627_110521_1000904501053.png,243,423,113,453,Object
1473315266462DeeplearnS11588.png,0,608,38,426,Object
147323988423731677_XXX_v2.png,92,544,20,467,Object
JPEG_20161025_140114_1000131007508.png,64,507,94,442,Object
JPEG_20161125_170636_1000220095079.png,0,637,130,480,Object
1473950594933ANG989922.png,89,560,58,415,Object
JPEG_20161125_153305_1000916230086.png,247,420,67,433,Object
147445018017011473248967899-Roadster-Men-Brown-Solid-High-tops-Sneakers-7021473248967641-1.png,28,601,39,460,Object
1480485525716IMG_20161129_181556.png,32,632,84,424,Object
147919174634920dresses11-11-165415.png,15,597,180,366,Object
1475560198668navy-floral-in-my-secret-garden-maxi-dress3.png,0,640,0,480,Object
1480510401335IMG_0359.png,54,452,76,323,Object
1473840835113DSC_6014.png,44,598,32,447,Object
1479146232077SinDenim12-11-20166902.png,0,640,0,444,Object
1462876499462DSC_0495.png,237,483,128,329,Object
1472904624401DSC_3679.png,218,403,139,307,Object
147437388319511471516036870-Roadster-Grey--Green-Striped-Top-6931471516036703-1.png,0,640,61,428,Object
JPEG_20160301_114603_-540864358.png,172,463,101,297,Object
1474632289634DSC06062.png,112,561,27,404,Object
JPEG_20160821_200337_1000542371891.png,99,623,60,392,Object
1473164815006PNG_9342.png,6,618,39,421,Object
1480509520163IMG_0185.png,51,552,120,345,Object
1472286507665DSC_0973.png,61,637,166,301,Object
JPEG_20160623_132002_100036966078.png,153,456,102,342,Object
1476773686177DSC_8736.png,132,561,118,284,Object
JPEG_20160711_123824_100060767945.png,208,449,44,469,Object
1474633736633DSC06138.png,220,463,16,428,Object
JPEG_20161202_144441_1000885817990.png,133,527,51,397,Object
JPEG_20160625_123917_1000529320201.png,139,516,89,402,Object
JPEG_20161123_162037_1000876798530.png,278,349,102,357,Object
1468882842039DSC_0230.png,54,587,115,385,Object
147444894611311470728097332-Roadster-Khaki-Top-7361470728097107-2.png,0,640,107,392,Object
1474288281033PS-440212.png,25,626,113,292,Object
1473665203127DeeplearnS11445.png,68,577,165,331,Object
1474723029151DSC07948.png,241,465,80,438,Object
JPEG_20160524_160602_100056017823.png,158,434,9,460,Object
1480962084681_R2A2468.png,216,461,99,365,Object
1474273888398MS-8502273.png,3,624,108,480,Object
JPEG_20161118_134816_1000396623001.png,143,496,23,447,Object
1474291301965TOP893038.png,98,602,40,370,Object
147323539912359881_XXX_v1.png,203,426,0,480,Object
1473317734429DeeplearnS142.png,104,552,83,428,Object
1475010347888DSC019881.png,16,614,105,396,Object
JPEG_20161119_173938_1000422715000.png,68,530,38,429,Object
1468881697655DSC_0217.png,174,496,171,480,Object
1476784303547DSC_8467.png,0,592,4,474,Object
147437373967911470032676068-Roadster-Grey-Melange-Printed-T-shirt-2561470032685752-4.png,23,416,115,344,Object
147444950111411472645112585-Roadster-Women-Blue-Printed-Peplum-Top-271472645112409-5.png,0,640,0,480,Object
1476861006602DSC_6247.png,9,607,77,389,Object
1474108233006black-uptown-midi-dress.png,6,640,147,337,Object
JPEG_20160929_184103_1000507171466.png,6,640,2,480,Object
JPEG_20160620_164640_1000412034150.png,180,564,111,373,Object
1480333721509_R2A3575.png,268,576,79,450,Object
147437160024911472726174599-Roadster-Blue-Washed-Slim-Fit-Jeans-4021472726174227-2.png,0,640,136,387,Object
JPEG_20161126_134201_100050605477.png,61,618,145,381,Object
1474108173991black-two-of-a-kind-midi-dress2.png,7,640,132,332,Object
1479546172472B.png,19,633,98,412,Object
1472897902986DSC_3637.png,222,381,198,316,Object
1473664918204DeeplearnS11708.png,62,566,164,342,Object
147444042540411472732135405-Roadster-Women-Blue-Skinny-Fit-Clean-Look-Jeans-1101472732135222-5.png,0,640,0,480,Object
1480938574659ShinFashionSarees20248.png,24,600,137,404,Object
JPEG_20161028_122019_1000954304022.png,45,531,101,452,Object
JPEG_20160709_124433_1000181687294.png,258,393,67,468,Object
1467897910457DSC_0221.png,125,495,147,305,Object
1472036773979Columbus_TAB_Blue_Green_Shoes_900X900_01_5.png,3,640,133,330,Object
1473662773133DeeplearnS11343.png,93,546,125,339,Object
JPEG_20161119_150458_1000979199187.png,198,488,124,355,Object
1470643977298DSC_0866.png,13,608,90,417,Object
1469516917988DSC_0462_1.png,50,580,58,414,Object
1472628806084m_lone_peak_25_steel_05.png,209,422,93,423,Object
1475500159223GI16PT-13-P1.png,61,589,90,432,Object
1476860328474DSC_5670.png,9,617,68,437,Object
147437176846411472727472113-Roadster-Blue-Washed-T-shirt-6231472727471970-4.png,0,640,138,302,Object
1469446418574Untitled1.png,34,625,65,428,Object
1473329975440SAB0023939001S704_det_4.png,343,556,111,363,Object
JPEG_20161126_145848_1000107165193.png,161,442,92,419,Object
147333398990333184_XXX_v3.png,34,616,22,459,Object
1470125873846DSC_0079.png,12,400,14,461,Object
JPEG_20161119_150958_1000308739703.png,159,519,119,353,Object
1476772924585DSC_8845.png,160,514,135,368,Object
1468652858898JPEG_20160712_102137_1000792435346.png,99,588,160,315,Object
JPEG_20160513_120740_1000188146871.png,27,539,192,355,Object
JPEG_20160527_125848_1000288832163.png,68,464,75,418,Object
1480315904039_R2A3114.png,281,542,122,445,Object
JPEG_20161007_134217_100076688340.png,17,589,140,368,Object
1478783438630IMG_9649.png,22,615,136,340,Object
1471955863149DSC_0310.png,147,523,61,419,Object
1469624487816JPEG_20160628_123145_1000878097700.png,204,412,94,366,Object
147437499306211469696029556-Roadster-Teal-Blue--Black-Quilted-Reversible-Jacket-3651469696029393-3.png,0,638,59,418,Object
JPEG_20160709_025336_100033206546.png,204,448,58,409,Object
147772357250320161028_162059.png,20,600,129,396,Object
JPEG_20160513_130237_1000936740889.png,61,556,147,368,Object
JPEG_20161208_161457_1000805912857.png,213,425,10,387,Object
1468655662596JPEG_20160712_104119_1000645560237.png,67,587,143,387,Object
1475064465964DSC00169.png,76,611,91,422,Object
147394339534711472704572250-Roadster-Men-Blue-Denim-Regular-Fit-Washed-Casual-Shirt-4291472704572058-3.png,1,640,45,401,Object
1467897200977DSC_0343.png,56,555,130,322,Object
1474019529792DSC_8001.png,155,536,7,480,Object
JPEG_20161125_180021_1000859386487.png,79,616,130,328,Object
JPEG_20160624_170821_1000999336500.png,69,546,141,346,Object
147323514192941157_XXX_v2.png,28,610,76,416,Object
1480512007662IMG_0136.png,134,609,62,247,Object
1479469222548soi15-11-20169951.png,65,537,173,324,Object
1475008560402DSC022251.png,13,613,95,400,Object
1470384947371DSC_0721.png,232,412,135,409,Object
1474637913526DSC06840.png,19,588,67,371,Object
JPEG_20160524_152651_1000425636300.png,189,428,68,433,Object
JPEG_20161129_144734_1000661418526.png,116,522,57,372,Object
1474714005645DSC07352.png,73,625,108,386,Object
JPEG_20161210_142839_1000103812599.png,271,342,31,400,Object
1472633806736DSC_2530.png,49,530,79,347,Object
JPEG_20161126_143903_1000571885016.png,144,592,182,331,Object
JPEG_20161124_194415_1000406052557.png,143,480,92,446,Object
147185454182420160819_124022.png,16,640,158,343,Object
JPEG_20160709_154855_1000720898832.png,117,515,133,451,Object
JPEG_20160803_115027_1000949971139.png,80,580,37,400,Object
JPEG_20160706_134357_1000935072228.png,139,445,170,301,Object
1474274189142MS-8502322.png,66,600,0,414,Object
JPEG_20160927_174341_1000860854249.png,24,640,129,393,Object
1472901258667DSC_3828.png,34,588,192,330,Object
JPEG_20161125_193010_1000530398619.png,72,621,133,374,Object
JPEG_20160820_110747_1000873234151.png,269,356,136,451,Object
147445139613911472015535139-Roadster-Women-Tops-401472015534941-3.png,2,640,71,401,Object
147742531232620161025_163543.png,53,523,59,375,Object
1470737591595DSC_0164.png,67,640,0,425,Object
JPEG_20161126_180304_100082422693.png,74,502,148,288,Object
1472820728876DSC_2860.png,24,634,17,453,Object
JPEG_20161123_192337_1000619167382.png,176,461,55,457,Object
JPEG_20160810_114841_1000777923431.png,272,372,61,465,Object
JPEG_20160526_155353_1000597729175.png,69,437,72,414,Object
1472029693413DSC_0359.png,166,465,87,382,Object
JPEG_20161208_145739_1000190944967.png,23,574,109,364,Object
1469536849212Untitled1.png,36,580,27,412,Object
1471932092428DSC_0096.png,113,413,129,385,Object
JPEG_20161201_152525_1000322646192.png,70,497,74,439,Object
JPEG_20161125_182642_1000993248517.png,100,607,167,354,Object
1472824202805DSC_3392.png,217,429,164,318,Object
1473486278154DeeplearnS11784.png,0,554,36,437,Object
14583339225682a.png,275,364,118,363,Object
JPEG_20160623_152824_1000660648302.png,58,480,141,322,Object
JPEG_20160701_165036_1000990418370.png,154,447,142,320,Object
147444159307911472643147252-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-2181472643147055-4.png,0,640,166,396,Object
1480508586165IMG_0407.png,70,551,153,310,Object
1475239505458GI16T26-1.png,201,409,129,338,Object
1474279131160PS-4402163.png,67,492,0,382,Object
JPEG_20161126_140615_1000270491282.png,111,541,68,331,Object
1480066412568IMG_0127.png,122,497,127,296,Object
JPEG_20160712_103346_1000479182712.png,141,575,136,412,Object
1475157456663DSC07234.png,84,616,50,384,Object
1468828294537JPEG_20160709_160419_1000341941899.png,47,404,134,312,Object
1480515583300E-mazingshawls29-11-201618188.png,81,592,0,466,Object
1470471293428DSC_0069.png,62,603,40,463,Object
147772292093120161028_160334.png,7,570,191,400,Object
147437254278911472208908654-Roadster-Men-Blue-Printed-Round-Neck-T-Shirt-4501472208908267-3.png,0,640,67,422,Object
JPEG_20160622_111405_1000659411609.png,110,516,52,428,Object
JPEG_20160527_131826_1000323799584.png,86,494,75,425,Object
1474264741181blush-wander-off-lace-dress3.png,0,640,57,367,Object
JPEG_20160709_162355_1000323374522.png,97,584,26,473,Object
JPEG_20160709_162031_1000276829312.png,67,521,181,297,Object
1479751858665SpringField16-11-201610245.png,9,593,159,350,Object
1458185369428DSC_0441.png,240,398,88,393,Object
JPEG_20161123_130230_1000588798650.png,105,583,145,312,Object
1469460993030DSC_0377.png,6,611,26,431,Object
1480513996657E-mazingshawls29-11-201617984.png,64,565,41,480,Object
1473315159180DeeplearnS11545.png,0,592,9,421,Object
1472283340856DSC_0843.png,0,640,0,480,Object
1474001776841ANG989985.png,49,588,51,427,Object
1473857412622DSC_5385.png,48,599,38,398,Object
1473747757252IMG_0517.png,25,613,139,411,Object
JPEG_20161129_170118_1000162170890.png,26,496,72,480,Object
147323571360463064_XXX_v1.png,208,440,0,470,Object
1467980885028DSC_0428.png,8,624,6,467,Object
1467569315077DSC_0042.png,190,431,150,315,Object
1472040816388w_peg_33_white_black_pink_06.png,23,617,131,408,Object
1474093328323black-emmilia-deep-v-midi-dress.png,0,637,112,340,Object
JPEG_20160709_130357_100074659503.png,191,433,73,390,Object
JPEG_20161208_170613_1000639576585.png,276,378,23,423,Object
JPEG_20160527_151056_1000434074973.png,181,446,0,480,Object
1468882574804DSC_0293.png,95,602,47,434,Object
1474311392740pure-magic-banner.png,0,640,0,480,Object
1473662963527DeeplearnS11620.png,0,608,67,451,Object
1468667595297JPEG_20160712_151136_1000580022523.png,127,562,76,353,Object
1480515831578E-mazingshawls29-11-201618212.png,6,584,73,376,Object
147742623964020161025_142835.png,120,505,72,312,Object
JPEG_20160530_173944_1000436844766.png,260,366,170,309,Object
1474093344438black-floral-pushing-petals-dress4.png,0,640,139,356,Object
JPEG_20161126_130142_1000588049688.png,135,476,130,361,Object
147438234956911472194031738-Roadster-Men-Trousers-3021472194031554-4.png,1,640,135,336,Object
1467891900507DSC_0020.png,65,535,96,400,Object
JPEG_20160926_175703_1000641587882.png,147,544,128,362,Object
JPEG_20160717_213239_1000246280036.png,186,370,23,461,Object
JPEG_20160621_123058_1000608127390.png,259,450,33,443,Object
1469619999400JPEG_20160625_112137_1000111086204.png,106,517,171,306,Object
1476877123808DSC_5622.png,116,551,226,376,Object
JPEG_20160622_152830_1000161814380.png,134,431,101,411,Object
1480953622022_R2A2188.png,224,415,106,431,Object
JPEG_20161208_152033_100072077040.png,233,411,65,416,Object
1474273828030BRT467354-3.png,0,512,211,263,Object
1474288789602PS-4401923.png,81,585,23,401,Object
JPEG_20161126_203313_1000850409277.png,185,427,16,432,Object
JPEG_20161124_150031_1000570964794.png,104,537,122,352,Object
JPEG_20161124_151406_1000268695818.png,54,561,121,411,Object
1476513470003DSC_2761.png,117,514,125,379,Object
1468409678798DSC_0179.png,84,579,115,382,Object
JPEG_20160704_125937_1000612503754.png,88,530,144,337,Object
1471430630495DSC_0132.png,53,601,54,366,Object
1480486021605IMG_20161129_182624.png,58,599,14,458,Object
JPEG_20161007_162854_1000286638235.png,79,509,33,443,Object
JPEG_20160628_125713_1000107336569.png,145,473,124,372,Object
1473409226765black-ayda-cowl-neck-sweater-dress4.png,4,640,114,318,Object
IMG_20161207_132136.png,147,420,115,330,Object
1478967733908Soie9thNov20160858.png,67,568,144,316,Object
147185286110620160818_161822.png,0,640,19,458,Object
1467984979034DSC_0036.png,124,587,71,431,Object
1475587413330DSC_2204.png,31,608,52,448,Object
1475578140657DSC_1908.png,53,543,55,411,Object
1474095931795black-khloe-modal-midi-dress3.png,1,640,123,317,Object
JPEG_20161208_154623_1000209142868.png,142,473,0,480,Object
147185872699820160818_122757.png,38,583,98,345,Object
1472132768038DSC_0032.png,38,598,21,410,Object
1474638718942DSC06816.png,52,610,116,361,Object
1473660951088DeeplearnS11245.png,35,599,85,400,Object
1475010358963DSC019891.png,52,608,58,441,Object
JPEG_20160527_131536_1000902366547.png,161,469,0,480,Object
1467980065316DSC_0255.png,45,544,157,449,Object
1468879719489DSC_0046.png,64,580,147,415,Object
1467890345834DSC_0066.png,52,549,67,376,Object
1472630075772m1bala316_cayenneheather_l_alt_2.png,0,616,87,383,Object
1474122087441BRT467352.png,43,522,66,416,Object
JPEG_20160709_133303_1000840540278.png,0,610,0,480,Object
1468559581998DSC_0003.png,99,485,105,340,Object
JPEG_20161110_145523_1000682435288.png,223,277,66,422,Object
147438002799111469524988387-Roadster-Navy--Green-Striped-T-shirt-6861469524988061-2.png,0,640,102,383,Object
147443995819411472450527956-Roadster-Men-Brown-Sneakers-3241472450527813-5.png,42,640,50,434,Object
JPEG_20160503_171250_1000259541530.png,0,640,76,480,Object
JPEG_20160608_113242_1000634343118.png,99,520,69,386,Object
JPEG_20161120_122516_1000408876381.png,40,482,154,322,Object
14716280809223a.png,7,633,50,465,Object
JPEG_20160712_125318_1000537592727.png,144,525,64,458,Object
1474102736824black-role-model-slit-maxi-dress3.png,4,637,105,342,Object
1472136536568DSC_0082.png,56,615,84,412,Object
147437265769511472037605228-Roadster-Men-Teal-Printed-Round-Neck-T-Shirt-2051472037604891-3.png,0,640,63,437,Object
1476877327824DSC_6117.png,0,602,36,419,Object
JPEG_20160513_130019_1000110834393.png,97,640,203,313,Object
1480971458548IMG_3474.png,225,434,206,424,Object
1469438363062DSC_0095.png,6,516,0,405,Object
JPEG_20160608_153159_1000754769320.png,89,525,27,437,Object
1474031225436TOP892964.png,200,505,159,307,Object
147772322572020161026_155341.png,34,539,116,354,Object
JPEG_20160704_122918_1000453353875.png,201,433,132,380,Object
JPEG_20160630_145748_1000943795761.png,139,541,153,334,Object
1474279659163TOP893072.png,303,404,171,282,Object
1473317657469DeeplearnS11205.png,113,515,0,480,Object
JPEG_20161028_121412_1000982707806.png,58,611,119,436,Object
147394559756111465302278306-Superdry-Blue-Washed-Denim-Shorts-8511465302278044-5.png,0,640,0,480,Object
