image_name,x1,x2,y1,y2
JPEG_20161123_193808_1000635513521.png,120,472,22,475
JPEG_20161124_161322_1000927801188.png,160,491,50,434
JPEG_20161120_120024_1000413901658.png,181,557,54,393
JPEG_20160530_170713_1000161997950.png,138,526,102,458
1468824482005JPEG_20160708_141351_100082030935.png,90,594,31,400
1468846845417DSC_0209.png,56,611,34,368
1480508612126IMG_20161129_194149.png,23,622,70,386
JPEG_20161126_151147_1000752588197.png,179,525,144,334
JPEG_20161124_180703_1000235577692.png,95,508,206,345
147437238550611471867773443-Roadster-Men-Green-Solid-Regular-Fit-Flat-Front-Trousers-9731471867773480-1.png,23,640,81,384
147438121273411472209280433-Roadster-Men-Black-Solid-Polo-Collar-T-Shirt-2331472209280276-4.png,15,630,147,349
JPEG_20161123_171929_1000197775792.png,173,526,170,291
JPEG_20161125_184641_1000315616177.png,195,482,189,288
1467813080224DSC_0156.png,221,448,102,374
1479151494471SinDenim12-11-20165729.png,58,624,195,373
1474711826524DSC07422.png,89,595,31,390
JPEG_20160624_131008_1000989473891.png,61,550,147,376
JPEG_20161201_121246_1000139072967.png,34,604,55,407
147772066934920161028_163412.png,42,613,45,432
1473417993971black-love-song-high-slit-maxi-dress.png,10,637,116,342
1472288204141DSC_1707.png,26,640,29,462
1480579950431E-mazingshawls29-11-201618584.png,18,640,1,455
JPEG_20160627_112103_1000623894456.png,151,563,162,292
JPEG_20161125_183900_100096419264.png,29,529,179,338
1479748920040SpringField16-11-201610550.png,7,610,104,416
1467798464453DSC_0002.png,254,455,168,306
1480577485197E-mazingshawls29-11-201619007.png,206,561,37,470
JPEG_20161209_175134_1000722805092.png,35,594,228,403
1476882078554DSC_5801.png,78,579,143,361
1474637339597DSC06761.png,122,596,21,443
1478947110259eMazingShawls3220.png,13,611,180,382
JPEG_20160818_152543_1000120918547.png,72,630,60,439
1472448412294DSC_1647.png,199,565,88,382
JPEG_20160702_132743_1000720710503.png,211,490,95,383
1473432264774DSC_4671.png,6,564,174,331
JPEG_20161102_161809_1000694341348.png,227,551,195,338
147742530812320161025_145731.png,113,503,72,370
JPEG_20160513_140859_1000519596359.png,82,589,136,352
1480965127176IMG_3058.png,53,607,34,469
1481266125288DSC_0493.png,12,639,181,264
JPEG_20160702_150030_1000332201330.png,125,555,134,344
1474713823988DSC07453.png,132,541,91,434
1470377897303DSC_0603.png,47,614,37,431
1472040772858w_peg_33_black_white_01.png,88,555,105,418
1471434791582DSC_0076.png,69,586,10,342
JPEG_20160709_124213_1000370159608.png,87,542,116,354
1475500349532DSC_0232.png,176,497,25,242
1470745848918DSC_0244.png,49,614,0,480
147444152379511470717620429-Roadster-Black--Navy-Checked-Reversible-Casual-Shirt-5571470717620228-3.png,4,636,51,432
147438231348111472639854118-Roadster-Men-Olive-Solid-Regular-Fit-Flat-Front-Trousers-5661472639853730-3.png,25,621,101,398
JPEG_20161124_192544_1000815459899.png,103,551,48,470
1470653880448DSC_0949.png,47,584,60,342
1473749925429IMG_1143.png,269,443,53,422
1470725294657DSC_0114.png,42,614,70,451
JPEG_20160303_132719_-455066857.png,35,613,0,474
1480655094615silverpaperdish-500x500.png,31,593,0,480
1473231476811DeeplearnS11277.png,59,579,177,331
1472454158252DSC_1166.png,42,620,42,447
1472550734782DSC_1979.png,150,514,161,354
1475151753825DSC00535.png,283,428,16,447
JPEG_20161120_122959_1000754015761.png,186,455,89,366
147438252812611470054188673-Roadster-Black--Green-Striped-Sweater-2401470054198582-5.png,30,616,8,477
1472297549748DSC_1118.png,11,568,0,405
1473750842970IMG_1027.png,68,626,97,360
JPEG_20160912_154323_1000451648858.png,97,540,101,354
JPEG_20161116_133730_1000516085054.png,166,481,20,424
JPEG_20161208_153007_1000639511456.png,163,552,164,319
JPEG_20160630_105225_100070087435.png,88,475,52,421
JPEG_20160712_125836_1000205010521.png,188,524,119,343
JPEG_20160704_160525_1000930735330.png,72,523,157,311
147444046758411469517816972-Roadster-Red-T-shirt-7711469517816736-1.png,4,640,72,400
1468409596288DSC_0277.png,49,597,29,465
JPEG_20160805_185154_1000282657114.png,70,594,34,412
1473317645803DeeplearnS11196.png,109,524,6,467
1473315051850DeeplearnS11156.png,175,479,9,478
JPEG_20161209_140653_100094587205.png,102,514,24,428
1480514980029E-mazingshawls29-11-201618109.png,32,611,144,344
1472559976001DSC_2099st.png,39,599,44,430
1473486844893DeeplearnS11920.png,52,594,131,350
JPEG_20160524_145325_1000291392147.png,122,593,23,467
147323522705752829_XXX_v1.png,47,618,69,427
147444872912611472012831389-Roadster-Men-Black-Motor-Express-Print-T-shirt-4711472012831002-3.png,0,640,51,439
1473665120095DeeplearnS129.png,67,583,131,420
1474111406955BRT467337.png,47,596,33,445
1473840644366DSC_6008.png,9,610,0,470
1467985022935DSC_0047.png,99,571,73,416
1473315210012DeeplearnS11261.png,67,576,177,326
1477127762475DSC_7336.png,47,611,63,440
1479755953111SpringField16-11-201610364.png,31,616,142,355
1474278151256DSC_1585.png,143,550,25,438
1476510904641DSC_2755.png,74,631,2,304
1475560189501navy-dare-devil-cut-out-midi-dress2.png,27,640,163,317
147771726240120161028_150659.png,152,540,28,460
1469523338826DSC_0424.png,20,592,43,447
JPEG_20160711_162129_1000785912676.png,222,414,37,424
1467568064126DSC_0058.png,68,600,6,434
1473329382302SAB0023818001S738_det_2.png,33,640,142,376
JPEG_20160527_162239_1000192445936.png,86,507,26,466
1474287954266PS-4402062.png,54,624,60,453
1479756173011SpringField16-11-201610415.png,38,611,151,333
147444539630711472723057606-Roadster-Women-Khaki-Solid-Regular-Top-2551472723057357-1.png,30,640,78,415
JPEG_20161125_192135_1000219831429.png,58,547,139,310
1474723992695DSC07924.png,254,419,134,437
1468828561161JPEG_20160709_163606_1000238030464.png,177,383,163,290
JPEG_20161129_135327_1000499812220.png,80,578,107,399
JPEG_20160820_122206_1000408963249.png,261,379,53,439
JPEG_20161119_173158_1000140515464.png,81,484,180,307
1472898575633DSC_3648.png,84,556,155,331
JPEG_20161202_181717_1000754821075.png,126,540,102,336
1479453630926Sin16-11-201611420.png,43,605,132,342
1467785469408DSC_0022.png,215,443,179,351
1469256489687DSC_0162.png,32,620,46,421
JPEG_20160810_145803_1000818527858.png,248,390,67,447
1474630912989DSC06119.png,212,419,11,399
1481270585137DSC_0751.png,95,568,74,381
JPEG_20161126_130950_100093999038.png,226,386,157,356
1480515784055E-mazingshawls29-11-201618204.png,131,590,47,438
JPEG_20160622_155213_1000160155521.png,88,514,104,344
1473748253627IMG_0455.png,240,456,119,354
147444031244411469618297791-Roadster-Black-Puffer-Jacket-4351469618297433-1.png,7,636,37,409
JPEG_20160608_130457_1000287200117.png,214,503,167,331
JPEG_20160608_124501_1000693099128.png,202,434,85,415
147324018069441157_XXX_v1.png,79,565,0,465
147394400172111472708942491-Roadster-Women-Burgundy-Regular-Fit-Checked-Casual-Shirt-9641472708942185-2.png,27,640,125,410
1467570690751DSC_0113.png,226,454,170,338
JPEG_20160704_142453_1000120888627.png,156,501,94,384
JPEG_20160630_163740_1000498128265.png,169,445,96,308
1462880542884DSC_0232.png,210,395,143,315
1467894037211DSC_0137.png,52,584,97,367
1473939617139ANG990007.png,87,524,34,455
JPEG_20160608_125940_1000714757525.png,35,604,65,416
1467893249788DSC_0354.png,68,615,22,412
JPEG_20160628_132112_1000970105092.png,125,428,62,394
1480517298745E-mazingshawls29-11-201618448.png,90,543,75,443
JPEG_20161119_162034_1000523152737.png,147,579,147,335
1468480008869JPEG_20160630_171256_1000688508100.png,125,587,130,408
1479214853852DSC_1700.png,62,585,26,424
JPEG_20160704_165732_1000722127627.png,58,509,139,330
1474271611270DSC_0429.png,87,568,171,404
1468409555484DSC_0068.png,93,570,86,384
1476860821341DSC_6190.png,31,639,25,435
JPEG_20161121_154954_100029507859.png,55,587,110,338
1476770951843DSC_8439.png,30,608,18,431
1479453763013Sin16-11-201611430.png,39,600,176,346
1478970264408Soie9thNov20160757.png,48,554,169,333
JPEG_20161209_160059_1000767440587.png,123,387,103,361
1472550661780DSC_1978.png,37,603,61,471
1479751271421SpringField16-11-201610444.png,37,597,167,343
147436747710411469603307184-Roadster-Black-Printed-Henley-T-shirt-861469603306947-4.png,25,583,142,329
1474723864403DSC07752.png,190,479,100,458
1471937918861DSC_0152.png,243,455,146,350
1473427833153DSC_4541.png,44,626,165,420
JPEG_20161123_180407_1000220991765.png,244,404,10,400
1472040819038wmns_cascadia_9_yucca_11.png,142,509,132,407
1474638211729DSC06846.png,181,468,5,440
JPEG_20160623_124916_100060476840.png,94,551,145,321
JPEG_20160810_135836_1000178769984.png,131,542,157,315
1474102718793black-sunny-shores-dress2.png,0,640,75,394
JPEG_20161129_183122_1000632546757.png,68,616,41,453
1473930876948ANG989841.png,35,620,36,388
1470991560631IMG_0036.png,81,527,24,452
1480179887148Kraus22-11-1613408.png,21,623,154,326
147445028473211472726265755-Roadster-Men-Blue-Slim-Fit-Mid-Rise-Mildly-Distressed-Jeans-3191472726265391-1.png,9,640,109,413
1473660918069DeeplearnS11291.png,32,602,63,388
1472045353706s-l16009.png,54,558,155,423
1470733642508DSC_0124.png,152,556,34,437
1473231429687DeeplearnS11367.png,66,603,142,351
JPEG_20160526_132424_1000220918666.png,105,509,71,412
1471928963605DSC_0052.png,165,479,112,359
JPEG_20160513_165251_1000917578443.png,144,559,129,346
JPEG_20160820_131514_1000626787391.png,198,455,58,449
1475310198963GI16T581.png,67,562,97,420
1470741509457DSC_0204.png,63,612,15,468
147677152464902.png,47,635,32,437
1473151948018DSC_4068.png,66,599,81,404
JPEG_20161121_165734_1000430231855.png,130,540,0,468
1477117361496DSC_7873.png,23,635,92,459
JPEG_20160927_162039_1000874278652.png,150,413,78,393
147444034224711469687110202-Roadster-Black-T-shirt-3471469687110022-2.png,0,640,101,352
1468410192997DSC_0807.png,46,604,82,421
1474701081547DSC07065.png,39,603,88,359
1474716270160DSC07745.png,118,597,94,415
1474290005358light-blue-slit-second-maxi-dress.png,5,640,128,343
1477048983587DSC_8275.png,28,624,8,433
147437433869111470646611547-RDSTR-Black-MotoGP-Washed-Printed-T-Shirt-6681470646611224-2.png,2,640,111,398
147436994383211469621728659-Roadster-Brown-Jacket-6791469621728322-2.png,0,640,88,377
1468479582618JPEG_20160630_164503_1000359983757.png,199,423,9,360
1480966204187ShinFashionSarees20873.png,59,600,86,469
147972367769401.png,22,621,24,480
JPEG_20161125_171400_1000364496250.png,177,480,20,472
147444930525911472720450123-Roadster-Women-Green-Solid-Regular-Top-531472720449940-5.png,26,639,0,465
JPEG_20161125_142533_1000551775547.png,124,506,45,435
147185178241320160818_111627.png,92,455,26,469
JPEG_20161116_184646_1000457700251.png,52,546,185,299
JPEG_20161130_151659_1000287081061.png,51,601,0,480
1475062559642DSC09853.png,39,591,157,380
1468846532560DSC_0278.png,22,591,72,424
JPEG_20161011_143435_1000459004029.png,91,464,122,344
1472560254259DSC_2103.png,45,590,38,433
1472633229670DSC_2512.png,17,628,6,472
1474701814360DSC07009.png,40,596,69,323
1470206812082DSC_0239.png,34,544,112,379
1476862268821DSC_6400.png,16,615,42,448
1476770699274DSC_8456.png,168,496,181,361
JPEG_20160629_114908_1000651847134.png,69,539,126,286
1472635905611DSC_2004.png,41,593,135,337
1474633256700DSC05945.png,42,554,57,377
147394570150711472189346990-Numero-Uno-Grey-Waistcoat--491472189346859-4.png,0,640,134,337
1481270835064DSC_0765.png,41,599,30,451
JPEG_20161025_135333_1000749406146.png,67,571,59,441
JPEG_20161125_171249_1000613387160.png,149,496,90,383
1475158613025DSC06099.png,222,442,12,397
JPEG_20160709_163458_1000206431605.png,94,437,131,288
1480185481492Kraus22-11-1613633.png,34,610,140,341
1473314810782DeeplearnS11744.png,81,565,143,323
JPEG_20161117_183546_1000184039500.png,145,514,0,420
1473409188142black-daily-double-tiered-dress2.png,2,640,68,391
1476530534469DSC_4614.png,178,474,31,441
JPEG_20161123_181909_1000731507419.png,245,370,20,463
1476795582709DSC_6588.png,134,552,131,337
1480508049707IMG_0380.png,117,594,81,275
JPEG_20161202_173627_1000794611048.png,88,518,82,401
1472631040310DSC_2636.png,24,580,104,399
JPEG_20161122_204518_1000741980220.png,287,433,0,480
1479152161040SinDenim12-11-20165815.png,41,633,163,355
JPEG_20161201_150909_1000593378336.png,156,503,78,439
1472126918886DSC_0472.png,63,605,68,434
1472624017907DSC_2580.png,46,594,151,317
JPEG_20161209_142927_1000813044452.png,147,507,43,439
147772087764220161028_154230.png,38,626,188,378
JPEG_20160702_162006_1000531690443.png,135,550,152,273
1480335578449_R2A3788.png,275,552,73,427
1467787075994DSC_0081.png,134,381,130,337
JPEG_20160527_161026_100072286291.png,139,486,39,455
1479454546037Sin16-11-201611578.png,13,621,43,349
1474634141181DSC06162.png,73,611,107,334
1469255230623DSC_0281.png,71,606,66,410
JPEG_20161118_174559_1000319688002.png,101,591,116,373
JPEG_20161125_141913_100060600086.png,10,622,0,469
JPEG_20160526_170429_1000192171971.png,105,544,22,430
1467786469877DSC_0108.png,246,388,159,348
1472548850980DSC_1950.png,181,577,109,315
JPEG_20161203_131100_1000706994215.png,34,638,93,342
JPEG_20161210_125144_1000605180252.png,61,616,103,350
1476795345144DSC_6569.png,66,560,122,358
1479456464865Sin16-11-201611082.png,1,621,95,434
1476788659489DSC_6598.png,99,620,147,354
JPEG_20161210_124504_1000469974687.png,0,637,0,480
1474632984194DSC06045.png,119,592,26,372
1473751199722IMG_0991.png,21,618,138,359
1472042939947w_nd_14640_brown_02.png,49,605,91,408
JPEG_20161205_172118_1000658353845.png,24,616,126,369
1473660628904DeeplearnS11974.png,69,597,143,342
JPEG_20161107_134909_1000242658072.png,263,450,36,480
JPEG_20160709_120752_1000196746810.png,116,567,109,388
1474723131249DSC07802.png,294,449,16,460
JPEG_20160715_113635_1000901701771.png,44,558,196,276
1474701248084DSC07049.png,32,640,87,365
1472136762374DSC_0091.png,11,618,132,371
1476771690272DSC_9017.png,80,626,149,378
1476786584700DSC_6794.png,188,543,119,407
JPEG_20161207_173209_1000576228341.png,11,612,32,471
14581480171011.png,159,500,117,377
1473837399676DSC_5902.png,18,628,44,466
1478967612036Soie9thNov20160261.png,78,582,171,327
1469255081462DSC_0360.png,23,640,57,406
JPEG_20160516_152331_1000128608408.png,142,367,31,465
1474715909411DSC07853.png,274,423,17,473
1480655066959brownpowdercoating-500x500.png,21,639,2,480
1472627955277DSC_2296.png,19,626,94,334
1480597163032_R2A5383.png,257,401,145,409
JPEG_20161007_130730_1000561809117.png,25,640,61,468
1471433666855DSC_0092.png,186,599,87,420
1480177175896Kraus22-11-1613987.png,39,616,98,291
JPEG_20160709_163609_1000166617571.png,160,561,159,322
1476884001565DSC_5830.png,60,563,64,317
JPEG_20161208_175852_1000564307843.png,98,544,0,467
1480513570166IMG_0577.png,49,512,145,336
147436982120011471686860757-Roadster-Men-Trousers-4641471686860217-5.png,7,640,0,461
JPEG_20161028_150743_100078821967.png,28,530,174,340
1470718835501DSC_0176.png,60,594,60,391
1472053296770DSC_0279.png,56,602,63,440
JPEG_20160629_142000_1000470495931.png,70,614,152,325
1471593398397DSC_0162.png,81,609,65,408
1473315297622DeeplearnS11608.png,77,640,59,415
JPEG_20160724_115829_1000799801735.png,0,640,26,411
JPEG_20161119_172719_100022331278.png,189,419,59,371
JPEG_20161028_113258_1000242123212.png,39,636,102,342
1478946186576eMazingShawls3960.png,64,610,0,450
JPEG_20160625_122204_1000355551098.png,124,549,131,335
147437593347611470289139671-Roadster-Pack-of-2-T-shirts-2021470289139381-2.png,7,640,78,398
147742638107120161025_162421.png,54,584,16,302
1477051472010DSC_8359.png,68,595,0,464
14688662108611467122593488JPEG_201460628_134141_1000743044228.png,154,499,22,444
1473148414044DSC_4107.png,57,590,35,457
1474713654659DSC07369.png,54,575,60,440
JPEG_20160706_120044_1000572306383.png,97,443,168,281
JPEG_20161121_155204_1000109261614.png,61,538,126,387
JPEG_20161125_151528_1000776597392.png,138,531,39,450
JPEG_20160820_124650_1000466275602.png,196,505,129,378
JPEG_20161123_163702_1000189546030.png,239,368,34,432
1479748619973SpringField16-11-201610724.png,38,609,142,333
1476784455783DSC_8461.png,34,587,21,480
1467979658720DSC_0115.png,10,615,52,448
JPEG_20161121_172707_1000823589974.png,92,547,72,434
JPEG_20160620_164224_1000337095803.png,115,526,149,337
JPEG_20160530_161036_1000256309453.png,208,499,18,415
147443849451311470893994843-RDSTR-Charcoal-Grey-Washed-Denim-Casual-Shirt-5661470893994530-2.png,37,639,158,378
1471432623441DSC_0141.png,5,637,99,368
JPEG_20161126_142110_1000102831212.png,81,524,149,337
1478966604947Soie9thNov20161476.png,36,590,143,307
1476785881121DSC_6785.png,101,563,155,338
1481102756591DSC_4615.png,1,606,19,428
1473418062535black-jayn-flowy-cascade-shift-dress.png,2,640,141,339
1476864052031DSC_5999.png,120,613,44,442
JPEG_20161007_162059_1000403636321.png,25,640,31,440
14698056741312.png,223,417,91,381
JPEG_20160623_152206_1000155237070.png,76,591,122,334
JPEG_20161007_155257_1000896616086.png,56,640,130,373
1472045374182s-l160021.png,52,606,157,397
147444911280311469794982243-Mast--Harbour-Women-Yellow-Espadrilles-2181469794982110-4.png,148,521,42,421
1471430857314DSC_0023.png,39,596,27,412
1480972890148IMG_3597.png,135,591,0,480
1475152491002DSC00720.png,250,422,88,406
JPEG_20160607_162913_1000782525325.png,198,392,18,444
JPEG_20161124_160428_100088152147.png,14,411,165,312
1473317620724DeeplearnS11175.png,166,482,23,451
1475560940838GI16PT-74-T1.png,79,540,84,394
147436975682411471848897865-Roadster-Men-Trousers-1211471848897714-5.png,12,640,2,453
1472549448190DSC_1960.png,82,537,12,453
JPEG_20161120_181050_1000976531528.png,17,614,2,381
JPEG_20161123_181947_1000279585066.png,274,396,46,400
JPEG_20160706_111918_1000296947427.png,82,413,171,287
1474110008903black-white-plaything-high-slit-bodycon-dress.png,14,635,77,381
1475059990785DSC02424.png,30,624,101,397
1470920786626DSC_0227.png,11,620,81,410
147185927556120160818_162056.png,42,608,33,436
JPEG_20161028_135846_1000494065792.png,94,477,85,364
1476861005130DSC_6206.png,27,625,42,409
JPEG_20160820_114040_1000711339148.png,250,371,47,452
1475072044418DSC00102.png,164,581,42,424
14714417886582.png,29,620,135,337
147438150401311468475600687-Roadster-Marron--Grey-Striped-Polo-T-shirt-111468475600534-5.png,23,618,0,480
1479217757174DSC_1539.png,71,598,50,462
1467791608512DSC_0004.png,234,467,114,351
1476770620490DSC_8452.png,196,551,0,458
1473427569001DSC_4537.png,54,588,87,428
1467889119903DSC_0079.png,138,496,106,340
147919039974920dresses11-11-165531.png,34,596,148,369
JPEG_20160702_132627_1000578853516.png,59,586,123,352
JPEG_20161126_125240_1000165872468.png,46,537,138,341
